Date,Open,High,Low,Close
6/20/2019,1139.15,1148.5601,1135.9301,1144.64
6/21/2019,1147.97,1152.4399,1140.21,1142.46
6/24/2019,1146.84,1148.1801,1139.73,1141.98
6/25/2019,1141.48,1149.38,1135.08,1145.73
6/26/2019,1141.8,1146.91,1139.77,1145.17
6/27/2019,1148.9,1155.6899,1147.71,1152.36
6/28/2019,1152.1,1155.09,1149.8199,1150.85
7/1/2019,1162.3199,1164.72,1158.28,1159.79
7/2/2019,1157.02,1160.16,1150.52,1152.63
7/3/2019,1153.27,1158.1801,1149.73,1154.77
7/4/2019,1156.88,1161.21,1137.41,1144.08
7/5/2019,1144.47,1149.17,1140.05,1148.28
7/8/2019,1144.61,1148.53,1140.27,1145.5601
7/9/2019,1142.4399,1146.49,1136.5601,1136.6801
7/10/2019,1140.75,1153.02,1138.0601,1151.09
7/11/2019,1155.86,1157.5699,1148.28,1150.2
7/12/2019,1153.51,1154.76,1140.54,1143.08
7/15/2019,1144.34,1149.35,1140.6899,1142.6
7/17/2019,1140.72,1144.84,1137.97,1138.76
7/18/2019,1135.95,1142.74,1135.51,1140.37
7/19/2019,1149.21,1150.79,1145.27,1147.9
7/22/2019,1145.21,1147.59,1137.71,1140.67
7/23/2019,1143.01,1144.4399,1135.51,1139.5601
7/24/2019,1141.4301,1143.3,1134.6,1138.3101
7/25/2019,1139.65,1143.38,1137.59,1141.45
7/26/2019,1139.8199,1140.47,1129.02,1131.41
7/30/2019,1132.37,1135.14,1124.38,1126.4301
7/31/2019,1124.85,1134.54,1123.89,1130.92
8/1/2019,1126.28,1128.7,1120.73,1124.54
8/2/2019,1110.65,1115.3101,1103.58,1113.17
8/5/2019,1105.37,1111.1801,1097.85,1098.46
8/6/2019,1089.84,1105.45,1086.45,1102.3101
8/7/2019,1103.29,1110.41,1098.14,1100.8
8/8/2019,1101.4,1103.29,1092.76,1096.27
8/9/2019,1101.8199,1104.5601,1086.3199,1087.14
8/13/2019,1081.21,1082.92,1064.4399,1065.58
8/14/2019,1076.52,1081.74,1059.91,1065.92
8/15/2019,1055.51,1065.21,1046.62,1056.3199
8/16/2019,1059.72,1077.62,1056.89,1075.84
8/19/2019,1081.66,1084.91,1076.71,1079.75
8/20/2019,1083.71,1084.26,1067.35,1070.23
8/21/2019,1072.95,1084.6899,1068.52,1080.46
8/22/2019,1071.78,1080.6801,1070.9399,1077.88
8/23/2019,1081.42,1088.9,1079.87,1088.6899
8/26/2019,1069.03,1073.1,1060.5,1071.74
8/27/2019,1072.86,1077.08,1062.02,1065.29
8/28/2019,1068.05,1071.99,1064.53,1066.21
8/29/2019,1069.89,1083.5699,1068.52,1083.3199
8/30/2019,1089.45,1096.47,1085.5601,1096.47
9/2/2019,1092.95,1099.1801,1088.88,1095.04
9/3/2019,1097.42,1099.63,1085.8,1085.8
9/4/2019,1092.64,1104.83,1089.86,1099.9301
9/5/2019,1109.5,1112,1103.7,1108.91
9/6/2019,1114.8199,1116.11,1106.88,1109.2
9/9/2019,1111.17,1114.24,1106.01,1110.5699
9/10/2019,1114.05,1115.85,1104.27,1107.41
9/11/2019,1110.4399,1115.91,1104.78,1115.39
9/12/2019,1118.36,1118.99,1102.25,1103.91
9/13/2019,1106.12,1107.85,1098.89,1103.67
9/16/2019,1107.85,1109.6801,1101.1801,1106.03
9/17/2019,1104.87,1113.26,1103.1899,1107.8199
9/18/2019,1107.3,1108.4301,1097.22,1100.54
9/19/2019,1102.35,1106.01,1087.9301,1090.34
9/20/2019,1090.3101,1093.41,1080.92,1089.04
9/23/2019,1088.04,1088.74,1077.05,1078.65
9/24/2019,1079.08,1087.73,1078.29,1084.5601
9/25/2019,1079.4,1084.22,1077.05,1081.53
9/26/2019,1086.04,1089.88,1083.09,1088.5
9/27/2019,1088.01,1099.45,1083.3,1094.73
9/30/2019,1093.95,1096,1086.86,1090.3101
10/1/2019,1090.54,1091.9,1079.2,1080.0699
10/2/2019,1075.27,1076.6,1068.03,1072.27
10/3/2019,1066.55,1074.1,1065.55,1070.62
10/4/2019,1072.5699,1074.11,1065.65,1067.75
10/7/2019,1072.78,1076.66,1069.14,1074
10/8/2019,1079.41,1081.86,1070.1,1071.95
10/9/2019,1071.29,1078.1,1066.6801,1076.5601
10/10/2019,1073.96,1075.22,1067.46,1067.54
10/11/2019,1073.15,1085.12,1072.8101,1083.77
10/15/2019,1087.3101,1089.67,1080.62,1085.38
10/16/2019,1087.84,1093.41,1086.72,1091.29
10/17/2019,1095.38,1096.38,1087.74,1090.67
10/18/2019,1091.65,1094.74,1083.01,1089.28
10/21/2019,1088.23,1089.41,1079.8,1081.38
10/22/2019,1084.66,1090.1899,1084.0601,1089.35
10/24/2019,1093.79,1094.66,1080.29,1083.4301
10/25/2019,1083.17,1085.02,1065.08,1066.34
10/28/2019,1066.17,1073.49,1057.9399,1070.6801
10/29/2019,1074.5,1077.29,1064.36,1066.48
10/30/2019,1069.02,1075.91,1064.61,1075.91
10/31/2019,1079.8199,1081.76,1072.74,1073.26
11/1/2019,1072.65,1075.4301,1065.9301,1068.71
11/4/2019,1076.72,1095.29,1075.76,1092.58
11/5/2019,1097.78,1098.66,1089.13,1096.79
11/6/2019,1096.3199,1099.8199,1091.5,1093.5
11/7/2019,1092.6801,1106.64,1089.14,1106.15
11/8/2019,1105.85,1107.13,1100.39,1103.55
11/11/2019,1098.91,1100.6,1089.8199,1092.6899
11/12/2019,1095.28,1101.8101,1092.64,1095.6801
11/13/2019,1091.9,1097.0699,1084.58,1088.37
11/14/2019,1089.47,1092.62,1081.89,1085.4399
11/15/2019,1088.21,1089.77,1076.17,1081.78
11/18/2019,1084.34,1088.15,1077.73,1085.8101
11/19/2019,1083.42,1086.89,1078.58,1084.27
11/20/2019,1077.33,1080.51,1074.2,1075.77
11/21/2019,1074.03,1075.35,1066.41,1073.1
11/22/2019,1075.47,1079.03,1071.86,1077.51
11/25/2019,1081.87,1089.67,1079.97,1089.67
11/26/2019,1092.29,1094.05,1082.99,1083.7
11/27/2019,1085.52,1087.8199,1081.3101,1084.13
11/28/2019,1083.92,1085.02,1074.97,1077.3
11/29/2019,1073.66,1073.9301,1062.23,1070.23
12/2/2019,1068.96,1069.6,1051.89,1054.88
12/3/2019,1049.45,1058.4399,1048.25,1054.28
12/4/2019,1049.74,1056.88,1045.39,1053.4
12/6/2019,1057.54,1061.04,1047.89,1048.76
12/9/2019,1049.48,1049.5601,1041.28,1047.02
12/11/2019,1049.2,1052.84,1043.54,1048.85
12/12/2019,1054.2,1062.3101,1051.95,1057.87
12/13/2019,1069.1801,1072.76,1062.63,1066.63
12/16/2019,1065.46,1066.21,1048.08,1048.08
12/17/2019,1049.5699,1054.45,1043.16,1049.84
12/18/2019,1055.62,1064.39,1054.99,1062.62
12/19/2019,1057.78,1071.73,1052.51,1068.39
12/20/2019,1067.24,1070.42,1061.71,1067.62
12/23/2019,1069.11,1075.29,1067.13,1069.53
12/24/2019,1070.38,1071.83,1063.74,1065.23
12/25/2019,1062.79,1069.6,1061.3199,1067.99
12/26/2019,1068.5699,1071.84,1066.53,1070.74
12/27/2019,1074.67,1077.51,1059.21,1068.72
12/30/2019,1071.21,1072.95,1066.34,1068.5
1/2/2020,1072.36,1083.41,1071.16,1081
1/3/2020,1081.12,1086.71,1077.3199,1079.5
1/6/2020,1072.49,1074.5,1061.17,1063.83
1/7/2020,1071.2,1075.2,1062.78,1075.0699
1/8/2020,1063.9399,1066.77,1054.24,1057.1899
1/9/2020,1066.38,1073.1899,1061.88,1071.15
1/10/2020,1073.46,1074.0699,1065.6801,1071.03
1/13/2020,1075.4399,1077.54,1068.6899,1074.25
1/14/2020,1076.5699,1078.39,1067.77,1074.04
1/15/2020,1069.78,1073.38,1063.7,1067.66
1/16/2020,1068.58,1080.9399,1067.4399,1078.87
1/17/2020,1081.83,1084.23,1078.16,1081.22
1/20/2020,1077.28,1078.48,1069.72,1071.8
1/21/2020,1066.66,1070.09,1060.49,1062.26
1/22/2020,1066.02,1066.97,1056.99,1063.33
1/23/2020,1060.05,1066.01,1056.9399,1062.84
1/24/2020,1064.02,1064.79,1057.64,1059.8199
1/27/2020,1041.33,1042.98,1019.61,1024.53
1/28/2020,1020.87,1032.9,1011.96,1016.9
1/29/2020,1024.5601,1029.63,1015.42,1026.58
1/30/2020,1019.45,1026.74,1018.41,1024.76
1/31/2020,1028.78,1031.37,1018.03,1018.08
2/3/2020,1013.1,1018.89,1005.59,1005.79
2/4/2020,1009.86,1024.88,1007.7,1023.89
2/5/2020,1024.78,1034.35,1020.48,1032.89
2/6/2020,1035.92,1038.72,1028.72,1032.0699
2/7/2020,1032.15,1034.3,1024.64,1030.9
2/11/2020,1033.2,1034.14,1021.19,1021.95
2/12/2020,1027.66,1036.91,1025.87,1034.01
2/13/2020,1032.9301,1034.95,1025.1,1026.6801
2/14/2020,1030.08,1031.78,1019.94,1022.02
2/17/2020,1023.69,1028.12,1021.04,1025.1801
2/18/2020,1019.47,1020.52,1012.54,1015.09
2/19/2020,1018,1022.72,1008.34,1011.38
2/20/2020,1010.72,1011.09,994.54999,999.98999
2/21/2020,990.51001,1003.66,989.65002,1003.51
2/24/2020,987.78003,988.79999,962.25,962.25
2/25/2020,964.38,974.46002,952.09003,967.91998
2/26/2020,958.07001,961.12,917.48999,917.48999
2/27/2020,922.15997,942.12,909.97998,938.77002
2/28/2020,903.70001,911.84998,894.31,897.84003
3/2/2020,911.75,915.20001,884.04999,897.96002
3/3/2020,915.54999,933.10999,910,928.25
3/4/2020,917.65002,931.33002,915.15002,928.25
3/5/2020,937.25,948.73999,934.94,934.94
3/6/2020,921.45001,922.40997,910.15002,914.21997
3/9/2020,839.28003,864.16998,823.10999,827.84998
3/10/2020,833.45001,852.25,830.31,839.52002
3/11/2020,836.90002,848.22998,812,822.98999
3/12/2020,769.28998,772.45001,712.65002,726.72998
3/13/2020,653.63,777.48999,628.96997,749.01001
3/16/2020,707.26001,732.78998,687.01001,689.46997
3/17/2020,690.67999,710.78998,683.15997,683.15997
3/18/2020,697.38,715.32001,675.78998,693.14001
3/19/2020,670.64001,697.28998,665.27002,691.98999
3/20/2020,718.02002,761.08002,710.40997,756.10999
3/23/2020,693.19,711.63,679.34998,680.07001
3/24/2020,712.98999,715.76001,681.94,691.15002
3/25/2020,715.20001,745.13,704.52002,728.53003
3/26/2020,724.06,746.54999,721.65997,737.58002
3/27/2020,753.98999,761.23999,732.02002,740.04999
3/30/2020,730.57001,736.34003,719.39001,729.90997
3/31/2020,747.15002,758.78998,741.67999,756.90997
4/1/2020,749.54999,761.17999,740.28998,740.46002
4/2/2020,747.34998,772.59003,741.03998,767.78998
4/3/2020,777.96002,782.71997,760.29999,766.66998
4/7/2020,804.69,830.44,793.46997,825.41998
4/8/2020,814.38,823.28003,805.73999,815.04999
4/9/2020,825.29999,842.09998,809.88,816.46997
4/10/2020,812.41998,829.13,811.15997,829
4/13/2020,828.96997,833.97998,821.75,833.15997
4/14/2020,844.94,854.07001,834.10999,845.32001
4/15/2020,841.46002,847.45001,827.04999,828.38
4/16/2020,820.44,824.95001,801.60999,801.60999
4/17/2020,825.34998,834.33002,816.02002,833.48999
4/20/2020,835.76001,862.09003,831.67999,855.45001
4/21/2020,839.54999,850.29999,835.92999,842.65002
4/22/2020,836.19,850.03003,825.28998,848.81
4/23/2020,851.45001,859.57001,845.89001,854.09003
4/24/2020,855.04999,858.72998,839.60999,842.03003
4/27/2020,851.34003,852.73999,841.73999,848.40002
4/28/2020,848.62,861.27002,843.27002,854.34003
4/29/2020,860.21997,863.25,853.79999,857.63
4/30/2020,870.03998,873.56,865.34003,873.56
5/5/2020,862.83002,864.96002,855.71997,856.57001
5/7/2020,852.75,855.66998,838.03998,842.56
5/8/2020,848.77002,852.58002,840.91998,848.27002
5/11/2020,857.08002,869.79999,856.32001,864.32001
5/12/2020,862.67999,875.14001,860.78003,872.59998
5/13/2020,870.04999,874.65002,864.38,867.35999
5/14/2020,860.66998,863.81,852.78003,856.10999
5/15/2020,860.47998,862.07001,853.52002,854.57001
5/18/2020,862.09998,866.75,857.04999,858.94
5/19/2020,876.85999,882.78003,872.28003,875.44
5/20/2020,876.12,883.08002,872.54999,883.08002
5/21/2020,889.20001,891.35999,877.09998,881.96997
5/22/2020,872.31,873.76001,855.96002,867.81
5/25/2020,870.15002,880.52002,865.72998,878.06
5/26/2020,889.03003,896.78003,885.97998,888.53003
5/27/2020,889.59998,895.65997,882.16998,895.13
5/28/2020,903.39001,904.63,888.84003,888.84003
5/29/2020,886.46002,896.09998,879.16998,896.01001
6/1/2020,905.09998,909.52002,898.81,901.45001
6/2/2020,908.03003,919.04999,904.53003,919.04999
6/4/2020,936.95001,949.26001,933.67999,946.71002
6/5/2020,949.46002,968.33002,939.26001,965.37
6/8/2020,975.69,979.97998,959.34003,965.12
6/9/2020,964.03003,971.75,936.25,941.69
6/10/2020,948.31,954.26001,937.46997,950.03003
6/11/2020,945.65002,951.59998,923.34998,932.34003
6/12/2020,905.89001,924.28003,902.46997,920.52002
6/15/2020,912.10999,916.97998,886.27002,889.97998
6/16/2020,915.71997,916.96997,905.63,909.52002
6/17/2020,905.21997,918.64001,901.82001,914.48999
6/18/2020,900.28998,914.53003,899.26001,910.63
6/19/2020,912.92999,915.59003,905.09003,907.66998
6/22/2020,899.01001,905.78998,890.72998,893.91998
6/23/2020,899.22998,901.28998,892.77002,897.32001
6/24/2020,901.13,903.56,879.90002,880.20001
6/25/2020,870.02002,875.84998,861.46997,874.96002
6/26/2020,881.96997,888.21997,876.06,878.60999
6/29/2020,871.03003,878.76001,865.37,878.64001
6/30/2020,889.87,895.09998,885.15002,885.15002
7/1/2020,889.71002,892.96002,878.59003,892.29999
7/2/2020,898.28003,914.19,895.85999,912.21997
7/3/2020,914.01001,915.5,907.28998,908.48999
7/7/2020,920.04999,922.65997,907.90002,907.90002
7/8/2020,906.17999,912.19,897.52002,898.45001
7/9/2020,901.78003,904.84998,894.33002,899.92999
7/10/2020,892.85999,896.94,882.13,885.71002
7/13/2020,894.03998,895.19,876.29999,878.65002
7/14/2020,871.20001,880.64001,866.57001,879.13
7/15/2020,887.10999,891.96997,882.13,888.97998
7/16/2020,888.20001,890.87,879.63,883.15997
7/17/2020,886.46002,893.41998,883.58002,892.09003
7/20/2020,890.77002,896.78998,885.53998,890.03998
7/21/2020,896.85999,906.57001,895.91998,904.21002
7/22/2020,906.34003,907.58002,889.21002,889.47998
7/23/2020,888.73999,894.23999,882.60999,890.70001
7/24/2020,881.01001,882.71002,872.38,875.5
7/29/2020,878.20001,881.21002,870.06,871.40997
7/30/2020,875.47998,876.71002,851.90002,854.12
7/31/2020,852.91998,863.07001,844.39001,862.97998
8/3/2020,858.84003,859.45001,847.64001,852.66998
8/4/2020,859.92999,865.53998,857.73999,860.32001
8/5/2020,863.28003,868.94,856.96002,865.48999
8/6/2020,863.65002,872.53998,863.34998,864.04999
8/7/2020,862.47998,863.57001,854.28003,856.88
8/10/2020,858.65002,860.90997,853.82001,853.91998
8/11/2020,863.19,870.98999,861.13,866.77002
8/13/2020,876.64001,880.89001,874.82001,878.70001
8/14/2020,877.42999,879.38,861.87,863.69
8/17/2020,866.28998,867.92999,856.65997,861.25
8/18/2020,861.06,867.95001,860.63,867.85999
8/19/2020,868.69,869.54999,846.42999,850.57001
8/20/2020,841.65997,847.32001,838.09998,840.28003
8/21/2020,847.14001,848.96002,838.21002,840.07001
8/24/2020,844.78003,853.83002,839.5,852.28998
8/25/2020,859.14001,861.84998,853.28998,853.89001
8/26/2020,854.87,858.38,848.72998,856.64001
8/27/2020,856.09998,863.14001,854.51001,858.65997
8/28/2020,865.29999,867.45001,852.87,855.28998
8/31/2020,859.54999,863.28003,843.48999,844.21997
9/1/2020,846.40997,849.16998,838.14001,841.65997
9/2/2020,840.34003,848.12,837.35999,847.56
9/3/2020,850.08002,851.65002,841.59998,844.59998
9/8/2020,840.40997,840.65002,831.46997,832.90997
9/9/2020,821.94,833.15997,819.84998,831.53998
9/10/2020,832.31,835.20001,826.34998,830.25
9/11/2020,829,833.53003,822.5,823.64001
9/14/2020,827.98999,829.15002,817.09003,818.42999
9/15/2020,822.26001,828.44,819.13,827.38
9/16/2020,827.59003,834.78998,825.17999,832.88
9/17/2020,828.73999,831.21997,822.16998,825.65997
9/18/2020,827.90997,831.07001,821.19,826.83002
9/21/2020,830.08002,831.46997,814.23999,815.81
9/22/2020,812.65997,815.25,805.48999,808.83002
9/23/2020,811.27002,812.14001,801.79999,802.29999
9/24/2020,795.26001,798.13,784.03998,787.21002
9/25/2020,789.81,794.21997,783.53003,786.03003
9/28/2020,790.56,803.25,790.45001,802.03003
9/29/2020,804.40002,805.19,793.60999,796.42999
9/30/2020,797.46002,798.53998,780.60999,781.06
10/1/2020,786.48999,791.02002,777.60999,788.02002
10/2/2020,785.07001,785.75,772.78003,777.31
10/5/2020,783.52002,785.56,778.07001,781.81
10/6/2020,788.32001,792.25,785.09998,787.62
10/7/2020,785.08002,798.08002,782.21002,797.42999
10/8/2020,801.81,810.60999,799.45001,804.96002
10/9/2020,808.17999,809.16998,797.89001,800.78998
10/12/2020,801.78998,808.69,797.87,804.59003
10/14/2020,800.31,801.90997,790.40002,794.81
10/15/2020,787.59998,790.65002,779.98999,782.02002
10/16/2020,783.73999,785.44,771.77002,776.5
10/19/2020,768.21997,769.28003,757.33002,760.94
10/20/2020,757.60999,767.63,753.63,760.71002
10/21/2020,765.40002,769.14001,760.64001,765.09998
10/22/2020,762.96002,771.21997,755.75,762.67999
10/26/2020,761.78998,762.79999,755.41998,757.84998
10/27/2020,751.57001,761.46997,748.22998,758.71997
10/28/2020,756.84003,764.39001,754.70001,756.02002
10/29/2020,750.48999,755.48999,746.81,751.14001
10/30/2020,753.06,753.25,739.95001,746.26001
11/2/2020,747.16998,751.63,743.57001,750.87
11/3/2020,756.78998,767.28003,756.28998,766
11/4/2020,766.71002,772.75,759.88,765.09003
11/5/2020,774.28998,801.95001,772.35999,799.58002
11/6/2020,800.01001,805.38,790.92999,798.04999
11/9/2020,814.64001,826.85999,811.64001,819.07001
11/10/2020,861.56,879.64001,846.56,875.64001
11/11/2020,885.25,888.28003,867.01001,878.09003
11/12/2020,873.23999,873.75,860.82001,868.27002
11/13/2020,862.37,880.97998,859.95001,875.40002
11/16/2020,886.16998,889.97998,878,878.23999
11/17/2020,882.56,889.16998,872.64001,876.65997
11/18/2020,872.84998,888.51001,868.84003,888.51001
11/19/2020,886.72998,895.15002,885.5,889.70001
11/20/2020,888.78003,905.29999,886.94,904.46997
11/23/2020,910.10999,929.42999,908.38,927.63
11/24/2020,934.91998,937.35999,912.03003,912.84998
11/25/2020,924.77002,933.87,904.71002,924.41998
11/26/2020,928.47998,934.16998,923.72998,933.59998
11/27/2020,930.56,938.34003,927.77002,933.14001
11/30/2020,924.35999,929.03003,908.39001,908.60999
12/1/2020,915.65002,926.90997,915.07001,919.58002
12/2/2020,914.79999,926.81,913.81,917.48999
12/3/2020,922.16998,933.02002,918.66998,931.09998
12/4/2020,931.46997,944.34998,931,940.16998
12/8/2020,937.79999,960.32001,932.40997,955.75
12/9/2020,962.46997,968.92999,951.88,958.48999
12/14/2020,962.45001,965.84003,945.14001,947.82001
12/15/2020,941.09003,950.06,934.63,949.28003
12/16/2020,955.90002,956.95001,944.69,950.90002
12/17/2020,954.01001,959.84998,948.46997,948.98999
12/18/2020,949.32001,953.59998,940.85999,947.28003
12/21/2020,912.02002,926.20001,891.88,892
12/22/2020,893.89001,910.48999,881.64001,906
12/23/2020,903.98999,916.34998,893.87,893.90002
12/24/2020,896.75,913.10999,890.63,910.01001
12/25/2020,915.07001,920.89001,911.16998,918.34998
12/28/2020,925.41998,925.75,905.13,905.64001
12/29/2020,910.60999,924.15997,907.95001,924
12/30/2020,927.66998,929.04999,907.72998,910.45001
1/4/2021,896.70001,924.35999,893.62,924.35999
1/5/2021,923.20001,953.98999,921.51001,953.98999
1/6/2021,951.94,957.41998,935.88,940.40997
1/7/2021,952.69,959.28998,946.04999,955.39001
1/8/2021,965.70001,977.59003,964.90997,977.59003
1/11/2021,978.89001,988.32001,968.69,974.90997
1/12/2021,973.75,978.64001,967.01001,975.51001
1/13/2021,981.67999,992.03003,976.81,980.75
1/14/2021,978.10999,984.90997,969.64001,971.34998
1/15/2021,971.48999,977.38,954.29999,957.85999
1/18/2021,951.27002,954.97998,943.94,949.64001
1/19/2021,956.20001,964.13,955.67999,958.15997
1/20/2021,958.85999,962.85999,949.17999,952.85999
1/21/2021,960.09003,962.78998,948.46997,951.58002
1/22/2021,947.03998,954.34998,936.03003,939.72998
1/25/2021,939.46997,944.66998,933.28998,942
1/26/2021,937.58002,952.25,932.19,951.02002
1/27/2021,948.39001,951.58002,936.76001,936.76001
1/28/2021,925.60999,932.62,916.46002,916.90997
1/29/2021,923.78998,925.38,908.82001,916.65997
2/1/2021,914.83002,926.75,908.03998,922.89001
2/2/2021,933.33002,937.20001,924.15002,928.07001
2/3/2021,937.39001,938.53998,923.94,923.94
2/4/2021,927.13,931.09998,919.96002,923.52002
2/5/2021,929.03003,934.84003,927.28998,933.54999
2/8/2021,942.44,949.09998,940.46002,948.23999
2/9/2021,954.10999,958.20001,948.21997,949.46002
2/10/2021,955.13,957.03003,946.65002,950.28003
2/11/2021,953.27002,953.96002,939.09003,942.63
2/15/2021,946.54999,955.41998,943.03998,949.89001
2/16/2021,952.71002,954.94,949.37,950
2/17/2021,946.31,953.75,941.66998,942.15997
2/18/2021,945.23999,949.21997,938.04999,938.08002
2/19/2021,933.13,935.38,925.33002,930.51001
2/22/2021,933.25,934.09998,915.40997,916.28998
2/23/2021,924.03003,938.33002,922.76001,933.34003
2/24/2021,935.71002,938.57001,922.77002,926.73999
2/25/2021,939.83002,941.27002,927.96997,929.95001
3/1/2021,928.25,936.96997,924.02002,932.94
3/2/2021,934.58002,938.21002,931.34998,933.34998
3/3/2021,938.15002,964.34003,937.96997,964.34003
3/4/2021,957.15002,959.90002,950.12,953.60999
3/5/2021,950.12,966.77002,949.13,958.33002
3/8/2021,968.90002,971.51001,955.09003,958.15997
3/9/2021,964.96002,966.66998,951.81,961.27002
3/10/2021,962.15997,976.65997,959.33002,975.72998
3/11/2021,982.46002,984.62,973.57001,978.70001
3/12/2021,981.83002,985.45001,969.48999,973.15997
3/15/2021,975.42999,977.83002,965.77002,968.34003
3/16/2021,970.22998,973.38,963.96997,965.26001
3/17/2021,963.34998,970.92999,960.5,967.45001
3/18/2021,976.51001,979.53003,965.73999,966.15002
3/19/2021,960.62,963.37,954.70001,959.40997
3/22/2021,958.28003,963.96997,952.19,959.47998
3/23/2021,962.91998,964.34003,955.59003,957.72998
3/24/2021,952.63,961.59003,950.90002,961.59003
3/25/2021,964.34998,967.5,960.03003,961.75
3/26/2021,965.70001,968.87,958.75,963.65997
3/29/2021,968.28998,975.10999,966.73999,967.69
3/30/2021,971.48999,976.16998,968.90997,972.70001
3/31/2021,974.15002,975.28003,969.28003,971.23999
4/1/2021,975.59998,980.06,971.41998,975.65997
4/2/2021,980.78003,983.17999,975.16998,976.13
4/5/2021,977.67999,979.38,961.78998,964.71002
4/7/2021,956.32001,960.28003,949.45001,950.21997
4/8/2021,948.51001,954.23999,947.40002,950.03998
4/9/2021,952.33002,960.10999,951.96997,955.90002
4/12/2021,952.53003,953,938.94,941.08002
4/16/2021,945.53003,947.07001,937.09998,946.5
4/19/2021,949.65002,961.53998,947,960.33002
4/20/2021,958.88,965.01001,956.46002,963.94
4/21/2021,959.97998,965.65002,958.89001,961.89001
4/22/2021,964.88,966.02002,949.77002,952.58002
4/23/2021,949.53998,949.78003,940.28998,942.63
4/26/2021,941.85999,946.06,935.96002,943.91998
4/27/2021,945.76001,949.44,938.95001,943.34003
4/28/2021,946.51001,955.32001,944.21002,954.23999
4/29/2021,959.60999,966.44,958.72998,964.54999
4/30/2021,964.16998,965.23999,955.45001,955.96997
5/5/2021,953.45001,954.62,928.03003,929.63
5/6/2021,932.34998,949.14001,930.77002,945.54999
5/7/2021,953.16998,958.56,949.03003,955.79999
5/10/2021,965.46002,965.58002,950.64001,959.45001
5/11/2021,952.20001,962.01001,948.27002,956.96997
5/12/2021,955.02002,956.91998,942.52002,952.54999
5/13/2021,940.78998,944.40997,912.03003,938.33002
5/14/2021,941.96002,944.15002,928.09998,938.67999
5/17/2021,934.60999,942.96997,927.06,938.98999
5/18/2021,946.09003,951.89001,944.88,948.87
5/19/2021,943.94,949.25,941.38,943.46997
5/20/2021,945.17999,947.35999,937.83002,938.31
5/21/2021,941.28003,941.77002,931.84003,937.53003
5/24/2021,938.46997,941.96002,933.25,934.83002
5/25/2021,942.82001,949.90997,940.29999,948.06
5/27/2021,948.71002,961.21002,946.72998,957.09998
5/28/2021,962.07001,965.21997,954.83002,956.19
5/31/2021,956.03003,963.48999,952.25,962.58002
6/1/2021,968.65997,982.48999,964.71997,981.19
6/2/2021,984.63,986.37,975.07001,978.28003
6/4/2021,974.25,980.59003,972.19,972.32001
6/7/2021,976.47998,981.92999,971.75,972.96997
6/8/2021,973.85999,977.28003,967.19,973.13
6/9/2021,976.13,983.58002,975.97998,982.04999
6/10/2021,985.82001,989.22998,980.02002,981.59998
6/11/2021,985.96997,990.78998,983.89001,990.78003
6/14/2021,993.95001,995.06,984.94,988.38
6/15/2021,988.20001,989.5,976.81,979.39001
6/16/2021,979.54999,985.12,976.40997,980.13
6/17/2021,976.33002,982.98999,972.71997,973.92999
6/18/2021,974.78003,976.96997,965.60999,971.19
6/21/2021,961.21002,964.32001,956.76001,962.98999
6/22/2021,968.73999,970.41998,961.52002,961.98999
6/23/2021,966.20001,967.21002,957.89001,959
6/24/2021,955.45001,957.10999,946.69,956.14001
6/25/2021,959.98999,962.23999,951.46002,954.78003
6/28/2021,949.09003,953.04999,943.85999,950.26001
6/29/2021,951.35999,961.14001,950.5,957.39001
6/30/2021,960.77002,963.15997,950.64001,953.71997
7/1/2021,955.95001,960.45001,951.60999,957.35999
7/2/2021,954.76001,958.89001,945.85999,949.27002
7/5/2021,950.71997,951.92999,945.72998,950.33002
7/6/2021,955.26001,960,954.40002,956.78003
7/7/2021,951.5,954.39001,945.96002,948.22998
7/8/2021,940.33002,942.60999,927.15002,929.76001
7/9/2021,927.59998,938.34003,925.79999,934.17999
7/12/2021,937.98999,939.96002,928.96002,932.23999
7/13/2021,937.27002,945.91998,935.53998,944.31
7/14/2021,943.5,945.16998,936.73999,940.67999
7/15/2021,944.04999,948.16998,940.60999,942.54999
7/16/2021,939.33002,943.71002,937.45001,942.34998
7/19/2021,932.69,935.63,927.19,930.44
7/20/2021,926.91998,927.85999,915.67999,920.40002
7/21/2021,922.17999,924.21997,915.91998,922.25
7/22/2021,928.53998,930.72998,924.97998,929.29999
7/23/2021,927.15997,928.96997,920.15002,923.23999
7/27/2021,924.08002,927.02002,912.62,917.71997
7/29/2021,920.52002,923.03998,914.37,919.34003
7/30/2021,917.78003,919.48999,908.20001,910.60999
8/2/2021,912.78003,914.33002,905.46002,914.26001
8/3/2021,914.46002,922.35999,913.27002,922.35999
8/4/2021,922.65002,928.17999,916.79999,925.63
8/5/2021,924.15002,926.13,911,911.53003
8/6/2021,912.84003,918.52002,903.57001,908.5
8/9/2021,912.95001,924.09003,910.16998,921.51001
8/10/2021,923.78998,928.21997,920.08002,922.27002
8/11/2021,927.16998,928.67999,916.47998,917.23999
8/13/2021,915.21002,922.91998,913.73999,917.53998
8/16/2021,917.83002,924.25,910.33002,922.41998
8/17/2021,926.15997,931.34998,922.09003,929.60999
8/18/2021,931,938.01001,929.40002,933.96997
8/19/2021,929.67999,934.22998,926.58002,927.09003
8/20/2021,931.04999,933.88,927.53003,932.27002
